# LOGGING FINISHED
# samples=2412  rate_hz=64  duration_s=37.69
# phase boundaries (sample idx): 0
idx,t_s,ax_mg,ay_mg,az_mg,phase
839,13.1094,-111,1009,336,0
840,13.1250,-131,1000,326,0
841,13.1406,-121,1009,326,0
842,13.1562,-111,1029,306,0
843,13.1719,-131,1068,247,0
844,13.1875,-151,1058,287,0
845,13.2031,-151,1098,287,0
846,13.2188,-111,1186,306,0
847,13.2344,-80,1343,386,0
848,13.2500,-70,1470,326,0
849,13.2656,30,1715,198,0
850,13.2812,60,1882,0,0
851,13.2969,181,1970,9,0
852,13.3125,303,2058,89,0
853,13.3281,464,1843,297,0
854,13.3438,414,1392,465,0
855,13.3594,80,794,732,0
856,13.3750,-474,549,871,0
857,13.3906,70,735,247,0
858,13.4062,696,372,188,0
859,13.4219,545,186,297,0
860,13.4375,737,294,316,0
861,13.4531,686,382,257,0
862,13.4688,484,450,198,0
863,13.4844,323,568,217,0
864,13.5000,272,656,306,0
865,13.5156,202,715,415,0
866,13.5312,30,852,435,0
867,13.5469,-202,1049,455,0
868,13.5625,-1191,1333,524,0
869,13.5781,-1080,1254,702,0
870,13.5938,-1585,1254,257,0
871,13.6094,-1909,1294,-564,0
872,13.6250,696,2882,-435,0
873,13.6406,-676,519,673,0
874,13.6562,-1484,1509,29,0
875,13.6719,202,1352,79,0
876,13.6875,242,970,198,0
877,13.7031,-353,1098,366,0
878,13.7188,-10,970,405,0
879,13.7344,-121,1009,306,0
880,13.7500,-171,990,346,0
881,13.7656,-141,1009,306,0
882,13.7812,-222,1000,326,0
883,13.7969,-141,970,366,0
884,13.8125,-161,990,356,0
885,13.8281,-121,980,336,0
886,13.8438,-121,970,306,0
887,13.8594,-131,970,287,0
888,13.8750,-80,1009,306,0
889,13.8906,-181,1049,287,0
890,13.9062,-181,1088,257,0
891,13.9219,-101,1235,415,0
892,13.9375,-242,950,603,0
893,13.9531,-303,794,693,0
894,13.9688,-60,637,1207,0
895,13.9844,-20,803,1267,0
896,14.0000,111,862,1049,0
897,14.0156,191,901,702,0
898,14.0312,191,911,287,0
899,14.0469,50,1098,-277,0
900,14.0625,50,1098,-277,0
901,14.0781,-80,1313,-900,0
902,14.0938,-191,1352,-1099,0
903,14.1094,-181,1225,-930,0
904,14.1250,-181,1225,-930,0
905,14.1406,-262,1049,-465,0
906,14.1562,-262,1000,49,0
907,14.1719,-262,1000,49,0
908,14.1875,-70,1039,485,0
909,14.2031,20,1068,613,0
910,14.2188,-181,1000,544,0
911,14.2344,-181,1000,544,0
912,14.2500,-636,1000,267,0
913,14.2656,-707,1098,9,0
914,14.2812,-303,1049,-69,0
915,14.2969,-303,1049,-69,0
916,14.3125,-50,1019,-39,0
917,14.3281,-10,960,89,0
918,14.3438,30,921,29,0
919,14.3594,-30,1000,-99,0
920,14.3750,-30,1000,-99,0
921,14.3906,-10,1107,128,0
922,14.4062,-111,970,396,0
923,14.4219,-252,882,277,0
924,14.4375,-10,872,207,0
925,14.4531,-10,872,207,0
926,14.4688,0,911,346,0
927,14.4844,10,1049,396,0
928,14.5000,-111,1039,554,0
929,14.5156,-282,1058,514,0
930,14.5312,-181,1127,465,0
931,14.5469,70,1019,534,0
932,14.5625,494,960,564,0
933,14.5781,494,960,564,0
934,14.5938,686,941,396,0
935,14.6094,404,921,366,0
936,14.6250,404,931,306,0
937,14.6406,424,892,297,0
938,14.6562,767,911,217,0
939,14.6719,767,911,217,0
940,14.6875,1010,901,158,0
941,14.7031,1191,921,69,0
942,14.7188,666,911,207,0
943,14.7344,333,931,425,0
944,14.7500,333,1029,247,0
945,14.7656,202,990,118,0
946,14.7812,313,950,277,0
947,14.7969,242,1000,257,0
948,14.8125,121,1049,237,0
949,14.8281,121,1049,237,0
950,14.8438,181,1039,198,0
951,14.8594,191,1000,207,0
952,14.8750,161,1039,178,0
953,14.8906,191,1019,247,0
954,14.9062,232,950,247,0
955,14.9219,101,990,217,0
956,14.9375,60,1019,178,0
957,14.9531,181,980,227,0
958,14.9688,90,1009,198,0
959,14.9844,50,1009,148,0
960,15.0000,101,1000,148,0
961,15.0156,60,1009,168,0
962,15.0312,60,1009,168,0
963,15.0469,101,980,277,0
964,15.0625,-10,1019,297,0
965,15.0781,80,1019,257,0
966,15.0938,60,980,336,0
967,15.1094,-20,1039,277,0
968,15.1250,30,1009,277,0
969,15.1406,-20,990,277,0
970,15.1562,-50,1009,257,0
971,15.1719,-60,1039,227,0
972,15.1875,-60,1039,227,0
973,15.2031,30,1029,277,0
974,15.2188,0,1019,316,0
975,15.2344,-70,1009,346,0
976,15.2500,121,931,435,0
977,15.2656,-40,1029,297,0
978,15.2812,-90,1019,326,0
979,15.2969,10,990,346,0
980,15.3125,-90,1009,297,0
981,15.3281,0,1000,306,0
982,15.3438,-10,990,316,0
983,15.3594,0,990,326,0
984,15.3750,-40,1000,306,0
985,15.3906,-10,980,326,0
986,15.4062,-60,1000,336,0
987,15.4219,0,990,326,0
988,15.4375,10,1009,287,0
989,15.4531,-20,990,316,0
990,15.4688,-20,990,316,0
991,15.4844,80,970,316,0
992,15.5000,20,1009,297,0
993,15.5156,-40,1019,316,0
994,15.5312,40,1039,267,0
995,15.5469,40,1039,267,0
996,15.5625,-20,1058,287,0
997,15.5781,10,1009,277,0
998,15.5938,70,1039,257,0
999,15.6094,50,1088,277,0
1000,15.6250,242,1156,366,0
1001,15.6406,-60,1107,396,0
1002,15.6562,-151,1029,247,0
1003,15.6719,-282,941,306,0
1004,15.6875,-171,1078,207,0
1005,15.7031,-121,1156,237,0
1006,15.7188,-151,1117,287,0
1007,15.7344,-131,1205,326,0
1008,15.7500,-161,1284,287,0
1009,15.7656,-90,1401,237,0
1010,15.7812,40,1470,168,0
1011,15.7969,60,1392,207,0
1012,15.8125,40,1254,207,0
1013,15.8281,-70,1058,306,0
1014,15.8438,-161,852,455,0
1015,15.8594,-323,656,554,0
1016,15.8750,-444,519,693,0
1017,15.8906,-252,529,504,0
1018,15.9062,70,431,425,0
1019,15.9219,282,470,326,0
1020,15.9375,292,500,227,0
1021,15.9531,161,578,158,0
1022,15.9688,151,686,59,0
1023,15.9844,222,696,49,0
1024,16.0000,191,735,39,0
1025,16.0156,151,794,49,0
1026,16.0312,70,784,168,0
1027,16.0469,80,862,237,0
1028,16.0625,-636,960,475,0
1029,16.0781,-292,1117,396,0
1030,16.0938,-797,1107,356,0
1031,16.1094,-1080,1254,425,0
1032,16.1250,-1141,1784,564,0
1033,16.1406,-4989,4313,-1366,0
1034,16.1562,2111,127,-158,0
1035,16.1719,1757,107,663,0
1036,16.1875,-191,1225,138,0
1037,16.2031,-535,1284,257,0
1038,16.2188,-70,1000,297,0
1039,16.2344,0,852,465,0
1040,16.2500,-10,1009,376,0
1041,16.2656,30,1058,227,0
1042,16.2812,232,1000,158,0
1043,16.2969,131,1000,168,0
1044,16.3125,90,1029,198,0
1045,16.3281,20,1000,257,0
1046,16.3438,30,1000,277,0
1047,16.3594,232,960,356,0
1048,16.3750,-171,1068,336,0
1049,16.3906,10,1009,277,0
1050,16.4062,20,1039,267,0
1051,16.4219,40,1000,267,0
1052,16.4375,-90,1039,316,0
1053,16.4531,-90,1039,316,0
1054,16.4688,-80,1009,297,0
1055,16.4844,-60,990,306,0
1056,16.5000,-262,1088,178,0
1057,16.5156,-40,1009,346,0
1058,16.5312,-20,1029,227,0
1059,16.5469,40,1039,277,0
1060,16.5625,10,950,306,0
1061,16.5781,-131,1009,297,0
1062,16.5938,-131,1068,306,0
1063,16.6094,-121,1000,267,0
1064,16.6250,-131,970,297,0
1065,16.6406,-60,1019,277,0
1066,16.6562,-50,990,277,0
1067,16.6719,-70,1009,336,0
1068,16.6875,0,990,336,0
1069,16.7031,-40,1009,297,0
1070,16.7188,-20,980,257,0
1071,16.7344,-30,1000,306,0
1072,16.7500,121,970,297,0
1073,16.7656,-10,980,287,0
1074,16.7812,-20,1019,257,0
1075,16.7969,-70,1009,227,0
1076,16.8125,-60,1009,247,0
1077,16.8281,-101,1000,297,0
1078,16.8438,-40,990,316,0
1079,16.8594,-40,990,316,0
1080,16.8750,-70,1000,267,0
1081,16.8906,-80,980,287,0
1082,16.9062,-60,1039,306,0
1083,16.9219,-111,1000,297,0
1084,16.9375,-80,1009,287,0
1085,16.9531,-90,990,326,0
1086,16.9688,-70,990,316,0
1087,16.9844,-50,970,326,0
1088,17.0000,-101,1009,297,0
1089,17.0156,-40,1000,297,0
1090,17.0312,-80,1000,277,0
1091,17.0469,-30,1019,297,0
1092,17.0625,-50,1009,326,0
1093,17.0781,-40,1000,326,0
1094,17.0938,-50,990,326,0
1095,17.1094,-121,1000,316,0
1096,17.1250,-70,1000,336,0
1097,17.1406,-80,1029,306,0
1098,17.1562,-70,1019,277,0
1099,17.1719,-111,1019,297,0
1100,17.1875,-90,1019,297,0
1101,17.2031,-70,1000,297,0
1102,17.2188,-101,1009,287,0
1103,17.2344,-20,1000,297,0
1104,17.2500,-50,1000,297,0
1105,17.2656,0,1000,267,0
1106,17.2812,20,1000,267,0
1107,17.2969,20,1000,287,0
1108,17.3125,-50,1088,237,0
1109,17.3281,30,1186,316,0
1110,17.3438,-101,1068,316,0
1111,17.3594,-50,1058,287,0
1112,17.3750,-50,1127,297,0
1113,17.3906,-40,1245,277,0
1114,17.4062,-30,1441,227,0
1115,17.4219,111,1549,118,0
1116,17.4375,20,1529,138,0
1117,17.4531,-40,1411,178,0
1118,17.4688,-30,1245,227,0
1119,17.4844,-141,1019,346,0
1120,17.5000,-50,872,544,0
1121,17.5156,-171,764,613,0
1122,17.5312,90,607,396,0
1123,17.5469,545,441,207,0
1124,17.5625,383,352,168,0
1125,17.5781,505,460,138,0
1126,17.5938,656,382,89,0
1127,17.6094,454,411,29,0
1128,17.6250,414,558,-19,0
1129,17.6406,313,627,69,0
1130,17.6562,-80,676,425,0
1131,17.6719,-616,1450,405,0
1132,17.6875,-1090,1303,455,0
1133,17.7031,-2494,2039,1316,0
1134,17.7188,-5000,4696,-1881,0
1135,17.7344,2595,-980,-99,0
1136,17.7500,2595,-980,-99,0
1137,17.7656,-494,1460,217,0
1138,17.7812,-494,1460,217,0
1139,17.7969,70,1303,-19,0
1140,17.8125,-202,960,633,0
1141,17.8281,161,1078,495,0
1142,17.8438,515,1000,247,0
1143,17.8594,131,1137,217,0
1144,17.8750,222,1147,158,0
1145,17.8906,161,1176,227,0
1146,17.9062,30,1147,207,0
1147,17.9219,-40,1058,277,0
1148,17.9375,-40,1058,277,0
1149,17.9531,-181,960,336,0
1150,17.9688,0,725,316,0
1151,17.9844,0,725,316,0
1152,18.0000,262,441,178,0
1153,18.0156,404,313,168,0
1154,18.0312,303,431,118,0
1155,18.0469,121,598,178,0
1156,18.0625,-434,1352,1009,0
1157,18.0781,-4909,4539,-990,0
1158,18.0938,1727,58,-118,0
1159,18.1094,1454,235,544,0
1160,18.1250,-595,1245,108,0
1161,18.1406,-363,1215,267,0
1162,18.1562,111,921,267,0
1163,18.1719,20,1009,415,0
1164,18.1875,20,1009,415,0
1165,18.2031,-50,1078,306,0
1166,18.2188,-10,1009,287,0
1167,18.2344,-90,1058,178,0
1168,18.2500,-131,1029,227,0
1169,18.2656,-131,1029,227,0
1170,18.2812,-121,1068,237,0
1171,18.2969,-121,1019,297,0
1172,18.3125,-20,1019,287,0
1173,18.3281,-20,1019,297,0
1174,18.3438,-90,1019,277,0
1175,18.3594,-10,1019,287,0
1176,18.3750,-10,1039,277,0
1177,18.3906,-10,1019,277,0
1178,18.4062,-10,1039,306,0
1179,18.4219,-20,1039,287,0
1180,18.4375,40,1058,237,0
1181,18.4531,-161,970,346,0
1182,18.4688,-161,970,346,0
1183,18.4844,-313,852,198,0
1184,18.5000,-80,1029,188,0
1185,18.5156,30,1088,178,0
1186,18.5312,-60,1058,227,0
1187,18.5469,-60,1058,227,0
1188,18.5625,-90,990,267,0
1189,18.5781,-90,990,267,0
1190,18.5938,-80,990,277,0
1191,18.6094,0,980,316,0
1192,18.6250,-181,1000,247,0
1193,18.6406,-50,1029,227,0
1194,18.6562,-121,1019,277,0
1195,18.6719,-121,1019,277,0
1196,18.6875,111,1058,257,0
1197,18.7031,-222,1029,237,0
1198,18.7188,-222,1029,237,0
1199,18.7344,-80,1029,237,0
1200,18.7500,-50,1039,297,0
1201,18.7656,-121,1049,267,0
1202,18.7812,-40,1049,287,0
1203,18.7969,-40,1049,287,0
1204,18.8125,-40,1009,287,0
1205,18.8281,0,960,267,0
1206,18.8438,-40,970,257,0
1207,18.8594,-171,1039,207,0
1208,18.8750,-131,980,247,0
1209,18.8906,-111,1009,247,0
1210,18.9062,-111,1009,247,0
1211,18.9219,-111,990,178,0
1212,18.9375,-111,990,178,0
1213,18.9531,-101,1000,227,0
1214,18.9688,0,980,247,0
1215,18.9844,-181,960,247,0
1216,19.0000,-151,960,237,0
1217,19.0156,-40,980,287,0
1218,19.0312,-20,1039,267,0
1219,19.0469,131,1019,237,0
1220,19.0625,-60,1009,267,0
1221,19.0781,-121,1019,267,0
1222,19.0938,-131,1029,237,0
1223,19.1094,-60,1029,207,0
1224,19.1250,-101,1019,217,0
1225,19.1406,-20,1039,267,0
1226,19.1562,-80,1019,297,0
1227,19.1719,-50,1029,287,0
1228,19.1875,-111,1029,316,0
1229,19.2031,-60,1058,306,0
1230,19.2188,-10,1107,287,0
1231,19.2344,30,1156,297,0
1232,19.2500,-10,1156,316,0
1233,19.2656,-30,1254,316,0
1234,19.2812,80,1490,306,0
1235,19.2969,161,1843,108,0
1236,19.3125,80,1656,99,0
1237,19.3281,90,1372,118,0
1238,19.3438,-70,1137,158,0
1239,19.3594,-161,705,346,0
1240,19.3750,-434,323,485,0
1241,19.3906,-515,127,475,0
1242,19.4062,-151,-9,306,0
1243,19.4219,202,-58,257,0
1244,19.4375,353,196,39,0
1245,19.4531,292,176,9,0
1246,19.4688,282,254,168,0
1247,19.4844,-1505,647,683,0
1248,19.5000,-848,1254,980,0
1249,19.5156,-2252,1333,1069,0
1250,19.5312,-1606,1676,158,0
1251,19.5469,1737,2460,-1138,0
1252,19.5625,818,2019,396,0
1253,19.5781,-111,313,455,0
1254,19.5938,-919,1000,-89,0
1255,19.6094,-141,794,237,0
1256,19.6250,10,1107,425,0
1257,19.6406,-50,1068,277,0
1258,19.6562,-40,1137,158,0
1259,19.6719,60,1029,287,0
1260,19.6875,-222,990,376,0
1261,19.7031,-141,1088,237,0
1262,19.7188,-50,1019,267,0
1263,19.7344,-50,1019,267,0
1264,19.7500,-131,1009,217,0
1265,19.7656,-131,1009,217,0
1266,19.7812,-131,1009,237,0
1267,19.7969,-131,1000,257,0
1268,19.8125,10,990,306,0
1269,19.8281,-10,1000,267,0
1270,19.8438,-30,990,227,0
1271,19.8594,-30,990,227,0
1272,19.8750,-40,990,297,0
1273,19.8906,-40,990,247,0
1274,19.9062,-131,960,237,0
1275,19.9219,-131,960,237,0
1276,19.9375,0,990,207,0
1277,19.9531,-242,950,267,0
1278,19.9688,-20,1049,287,0
1279,19.9844,-101,1009,267,0
1280,20.0000,-101,1009,267,0
1281,20.0156,-50,1019,267,0
1282,20.0312,10,1019,267,0
1283,20.0469,-20,1019,326,0
1284,20.0625,-20,1019,326,0
1285,20.0781,-30,1009,326,0
1286,20.0938,-30,1009,326,0
1287,20.1094,-60,1049,277,0
1288,20.1250,-60,1049,277,0
1289,20.1406,-20,980,287,0
1290,20.1562,-30,1019,277,0
1291,20.1719,-80,1019,267,0
1292,20.1875,-70,1009,267,0
1293,20.2031,-40,1000,257,0
1294,20.2188,30,990,247,0
1295,20.2344,-10,1000,227,0
1296,20.2500,0,1019,198,0
1297,20.2656,80,980,188,0
1298,20.2812,262,990,217,0
1299,20.2969,161,1137,207,0
1300,20.3125,222,1313,287,0
1301,20.3281,-40,1225,316,0
1302,20.3438,-101,1235,267,0
1303,20.3594,-10,1303,306,0
1304,20.3750,222,1500,237,0
1305,20.3906,121,1460,217,0
1306,20.4062,-10,1372,207,0
1307,20.4219,-60,1176,277,0
1308,20.4375,-121,960,415,0
1309,20.4531,-252,843,485,0
1310,20.4688,-161,686,445,0
1311,20.4844,222,647,326,0
1312,20.5000,404,539,247,0
1313,20.5156,242,617,237,0
1314,20.5312,353,627,267,0
1315,20.5469,252,686,207,0
1316,20.5625,151,735,198,0
1317,20.5781,60,774,198,0
1318,20.5938,0,803,227,0
1319,20.6094,-40,882,237,0
1320,20.6250,-90,960,237,0
1321,20.6406,-171,980,207,0
1322,20.6562,-181,960,217,0
1323,20.6719,-262,1009,237,0
1324,20.6875,-313,1029,237,0
1325,20.7031,-434,1078,297,0
1326,20.7188,-929,1205,415,0
1327,20.7344,-676,1058,356,0
1328,20.7500,-676,1166,19,0
1329,20.7656,-3161,1784,-19,0
1330,20.7812,0,2284,-425,0
1331,20.7969,2000,441,554,0
1332,20.8125,-393,990,-297,0
1333,20.8281,-111,1039,485,0
1334,20.8438,-222,1107,326,0
1335,20.8594,-646,1156,326,0
1336,20.8750,181,950,425,0
1337,20.8906,121,1107,168,0
1338,20.9062,70,1029,188,0
1339,20.9219,111,1049,198,0
1340,20.9375,40,1078,237,0
1341,20.9531,-141,1029,346,0
1342,20.9688,-30,1019,297,0
1343,20.9844,181,1058,217,0
1344,21.0000,121,1000,227,0
1345,21.0156,-30,1019,247,0
1346,21.0312,90,1009,267,0
1347,21.0469,181,1029,247,0
1348,21.0625,181,1107,198,0
1349,21.0781,272,1156,247,0
1350,21.0938,262,1392,217,0
1351,21.1094,222,1637,287,0
1352,21.1250,252,1627,158,0
1353,21.1406,-20,1117,287,0
1354,21.1562,-222,764,445,0
1355,21.1719,-252,676,564,0
1356,21.1875,-30,480,415,0
1357,21.2031,848,117,49,0
1358,21.2188,474,19,0,0
1359,21.2344,20,225,257,0
1360,21.2500,20,225,257,0
1361,21.2656,-646,637,425,0
1362,21.2812,-1616,852,495,0
1363,21.2969,-2959,1068,821,0
1364,21.3125,-222,1274,-821,0
1365,21.3281,676,990,-148,0
1366,21.3438,828,3401,277,0
1367,21.3594,90,1019,356,0
1368,21.3750,-131,823,207,0
1369,21.3906,20,1049,534,0
1370,21.4062,20,1049,534,0
1371,21.4219,30,1156,297,0
1372,21.4375,-20,1068,326,0
1373,21.4531,-141,1078,267,0
1374,21.4688,-101,1058,267,0
1375,21.4844,-50,1166,227,0
1376,21.5000,80,1333,287,0
1377,21.5156,80,1333,287,0
1378,21.5312,222,1529,356,0
1379,21.5469,131,1852,237,0
1380,21.5625,191,1656,168,0
1381,21.5781,60,1421,158,0
1382,21.5938,-242,470,435,0
1383,21.6094,-242,470,435,0
1384,21.6250,-555,264,465,0
1385,21.6406,-404,215,356,0
1386,21.6562,252,156,168,0
1387,21.6719,242,49,198,0
1388,21.6875,232,147,267,0
1389,21.7031,323,196,237,0
1390,21.7188,-262,441,306,0
1391,21.7344,-747,813,772,0
1392,21.7500,-1565,1284,910,0
1393,21.7656,-2575,1460,950,0
1394,21.7812,-616,1343,-316,0
1395,21.7969,919,774,-435,0
1396,21.8125,-80,2147,79,0
1397,21.8281,585,1823,267,0
1398,21.8438,80,960,574,0
1399,21.8594,-494,931,148,0
1400,21.8750,-303,803,99,0
1401,21.8906,-111,921,287,0
1402,21.9062,20,1029,405,0
1403,21.9219,30,1049,277,0
1404,21.9375,-141,1019,168,0
1405,21.9531,-121,950,257,0
1406,21.9688,-101,1019,257,0
1407,21.9844,-50,1049,227,0
1408,22.0000,-90,941,158,0
1409,22.0156,-232,1009,227,0
1410,22.0312,-111,990,287,0
1411,22.0469,-141,1000,306,0
1412,22.0625,-181,941,306,0
1413,22.0781,-111,980,326,0
1414,22.0938,-111,980,326,0
1415,22.1094,-212,1039,287,0
1416,22.1250,-141,980,257,0
1417,22.1406,-181,1029,267,0
1418,22.1562,-191,1000,257,0
1419,22.1719,-191,1000,257,0
1420,22.1875,-111,1039,227,0
1421,22.2031,-151,1039,227,0
1422,22.2188,-20,1009,267,0
1423,22.2344,0,1019,326,0
1424,22.2500,-101,1009,326,0
1425,22.2656,-141,1019,316,0
1426,22.2812,-121,1039,277,0
1427,22.2969,-111,980,287,0
1428,22.3125,-131,1009,267,0
1429,22.3281,-141,990,277,0
1430,22.3438,-141,1019,287,0
1431,22.3594,-111,1019,267,0
1432,22.3750,-131,1019,267,0
1433,22.3906,-111,1019,247,0
1434,22.4062,-80,1019,247,0
1435,22.4219,-50,1029,247,0
1436,22.4375,-40,1019,237,0
1437,22.4531,-20,1088,227,0
1438,22.4688,-30,1176,287,0
1439,22.4844,-30,1176,306,0
1440,22.5000,-80,1137,277,0
1441,22.5156,0,1235,297,0
1442,22.5312,10,1392,227,0
1443,22.5469,101,1578,148,0
1444,22.5625,30,1539,158,0
1445,22.5781,-20,1421,198,0
1446,22.5938,-90,1294,227,0
1447,22.6094,-70,1078,415,0
1448,22.6250,-131,911,574,0
1449,22.6406,-202,725,584,0
1450,22.6562,10,774,435,0
1451,22.6719,353,735,247,0
1452,22.6875,363,647,277,0
1453,22.7031,363,696,306,0
1454,22.7188,383,696,277,0
1455,22.7344,303,745,217,0
1456,22.7500,202,794,198,0
1457,22.7656,111,794,227,0
1458,22.7812,60,882,237,0
1459,22.7969,-30,921,207,0
1460,22.8125,-101,950,217,0
1461,22.8281,-141,990,227,0
1462,22.8438,-151,1019,217,0
1463,22.8594,-181,1000,198,0
1464,22.8750,-242,1000,168,0
1465,22.8906,-444,1000,356,0
1466,22.9062,-656,1186,297,0
1467,22.9219,-656,1186,297,0
1468,22.9375,-838,1186,257,0
1469,22.9531,-858,1156,267,0
1470,22.9688,-1020,1078,257,0
1471,22.9844,-1232,970,267,0
1472,23.0000,-787,1254,-811,0
1473,23.0156,626,2186,-277,0
1474,23.0312,1010,1460,207,0
1475,23.0469,-121,745,277,0
1476,23.0625,-333,990,-79,0
1477,23.0781,-333,990,-79,0
1478,23.0938,-202,980,396,0
1479,23.1094,-111,1107,326,0
1480,23.1250,-131,1098,267,0
1481,23.1406,-131,1098,267,0
1482,23.1562,40,1039,178,0
1483,23.1719,40,1039,178,0
1484,23.1875,90,990,207,0
1485,23.2031,90,990,207,0
1486,23.2188,30,1009,277,0
1487,23.2344,-30,1009,316,0
1488,23.2500,-40,1039,297,0
1489,23.2656,-50,1009,267,0
1490,23.2812,-50,1009,267,0
1491,23.2969,10,1019,267,0
1492,23.3125,10,1019,257,0
1493,23.3281,-50,1029,247,0
1494,23.3438,-60,1019,267,0
1495,23.3594,-60,1019,267,0
1496,23.3750,-50,1019,267,0
1497,23.3906,-40,1029,267,0
1498,23.4062,30,1019,247,0
1499,23.4219,30,1019,247,0
1500,23.4375,30,1009,237,0
1501,23.4531,-20,1000,257,0
1502,23.4688,0,1049,247,0
1503,23.4844,70,1029,247,0
1504,23.5000,40,1019,207,0
1505,23.5156,-20,1166,207,0
1506,23.5312,131,1392,356,0
1507,23.5469,50,1500,485,0
1508,23.5625,-111,1686,297,0
1509,23.5781,-111,1686,297,0
1510,23.5938,171,1990,99,0
1511,23.6094,333,1862,118,0
1512,23.6250,252,1715,198,0
1513,23.6406,232,1264,643,0
1514,23.6562,-20,705,980,0
1515,23.6719,777,490,188,0
1516,23.6875,767,343,267,0
1517,23.7031,969,382,405,0
1518,23.7188,848,411,346,0
1519,23.7344,434,588,277,0
1520,23.7500,333,666,306,0
1521,23.7656,212,784,316,0
1522,23.7812,-121,1009,297,0
1523,23.7969,-171,1058,336,0
1524,23.8125,-212,1137,366,0
1525,23.8281,-343,1294,415,0
1526,23.8438,-525,1421,415,0
1527,23.8594,-737,1401,356,0
1528,23.8750,-1020,1549,277,0
1529,23.8906,-1222,1411,297,0
1530,23.9062,-1606,1333,-9,0
1531,23.9219,-1858,1450,-544,0
1532,23.9375,-1333,1921,-1000,0
1533,23.9531,1000,1676,-366,0
1534,23.9688,40,1186,554,0
1535,23.9844,-202,931,49,0
1536,24.0000,-383,1000,742,0
1537,24.0156,-212,980,425,0
1538,24.0312,-121,1049,227,0
1539,24.0469,131,1137,198,0
1540,24.0625,222,980,198,0
1541,24.0781,111,1009,227,0
1542,24.0938,-50,1009,316,0
1543,24.1094,-121,1058,306,0
1544,24.1250,-30,1019,336,0
1545,24.1406,-30,1019,336,0
1546,24.1562,-90,1009,356,0
1547,24.1719,-40,1029,336,0
1548,24.1875,-10,1029,277,0
1549,24.2031,0,1009,257,0
1550,24.2188,-40,980,198,0
1551,24.2344,-40,980,198,0
1552,24.2500,-50,1019,316,0
1553,24.2656,-30,980,346,0
1554,24.2812,-101,1068,287,0
1555,24.2969,-50,1000,306,0
1556,24.3125,-141,1019,267,0
1557,24.3281,-141,1019,267,0
1558,24.3438,-141,1039,277,0
1559,24.3594,-101,1039,297,0
1560,24.3750,-121,1039,277,0
1561,24.3906,-131,1000,336,0
1562,24.4062,-141,1058,316,0
1563,24.4219,-141,1068,277,0
1564,24.4375,-171,1137,257,0
1565,24.4531,-171,1137,257,0
1566,24.4688,-101,1245,277,0
1567,24.4844,60,1598,247,0
1568,24.5000,232,2205,247,0
1569,24.5156,282,2411,267,0
1570,24.5312,333,2343,178,0
1571,24.5469,767,2323,207,0
1572,24.5625,868,2049,396,0
1573,24.5781,494,1421,603,0
1574,24.5938,-717,921,1000,0
1575,24.6094,-353,911,584,0
1576,24.6250,-353,911,584,0
1577,24.6406,949,460,277,0
1578,24.6562,757,205,198,0
1579,24.6719,1181,137,316,0
1580,24.6875,1090,196,247,0
1581,24.7031,777,313,138,0
1582,24.7188,535,431,138,0
1583,24.7344,454,539,227,0
1584,24.7500,252,666,237,0
1585,24.7656,20,843,306,0
1586,24.7812,-121,941,287,0
1587,24.7969,-272,1000,306,0
1588,24.8125,-292,1215,188,0
1589,24.8281,-171,1323,198,0
1590,24.8438,-171,1323,198,0
1591,24.8594,-333,1401,287,0
1592,24.8750,-454,1607,396,0
1593,24.8906,-626,1784,445,0
1594,24.9062,-1252,1794,207,0
1595,24.9219,-1767,1882,59,0
1596,24.9375,-1797,1519,108,0
1597,24.9531,-1545,1196,376,0
1598,24.9688,-1535,1313,-336,0
1599,24.9844,-2131,1764,-1009,0
1600,25.0000,1666,2372,-326,0
1601,25.0156,-838,1500,623,0
1602,25.0312,-191,1627,-207,0
1603,25.0469,-111,637,128,0
1604,25.0625,-363,794,782,0
1605,25.0781,-282,1235,465,0
1606,25.0938,-161,950,89,0
1607,25.1094,121,1137,297,0
1608,25.1250,151,1058,227,0
1609,25.1406,90,990,237,0
1610,25.1562,70,990,257,0
1611,25.1719,70,990,257,0
1612,25.1875,30,1029,297,0
1613,25.2031,-70,1000,306,0
1614,25.2188,-10,1029,287,0
1615,25.2344,-20,1019,297,0
1616,25.2500,-30,1009,297,0
1617,25.2656,40,1009,277,0
1618,25.2812,10,990,277,0
1619,25.2969,0,1009,287,0
1620,25.3125,-80,1000,326,0
1621,25.3281,-111,970,326,0
1622,25.3438,-141,1029,297,0
1623,25.3594,-90,990,277,0
1624,25.3750,-60,1049,257,0
1625,25.3906,-121,1009,346,0
1626,25.4062,-181,1019,366,0
1627,25.4219,-101,1058,346,0
1628,25.4375,-131,1058,297,0
1629,25.4531,-181,1107,267,0
1630,25.4688,-181,1196,227,0
1631,25.4844,-141,1284,227,0
1632,25.5000,-30,1441,227,0
1633,25.5156,20,1696,178,0
1634,25.5312,212,2215,247,0
1635,25.5469,262,2254,316,0
1636,25.5625,575,2215,247,0
1637,25.5781,717,2127,257,0
1638,25.5938,717,2127,257,0
1639,25.6094,131,1196,772,0
1640,25.6250,-828,833,980,0
1641,25.6406,-828,833,980,0
1642,25.6562,-202,921,495,0
1643,25.6719,959,127,168,0
1644,25.6875,959,127,168,0
1645,25.7031,1151,215,297,0
1646,25.7188,1060,264,227,0
1647,25.7344,484,529,128,0
